day,users,new_users,sessions_per_user,sessions,avg_session_length,bounce_rate,pageviews,pages_per_section
11/20/14,2330111,1087149,1.08,2510742.0,0:01:04,0.8519,3196240,1.25
11/21/14,1434187,648040,1.1,1582979.0,0:01:06,0.8591,2114309,1.33
11/22/14,1494388,633875,1.09,1632533.0,0:01:03,0.8482,2097791,1.26
11/23/14,1915791,864053,1.11,2125321.0,0:01:07,0.855,2667663,1.24
11/24/14,1880379,793229,1.11,2078520.0,0:01:03,0.8569,2651145,1.23
11/25/14,1908708,924254,1.12,2144592.0,0:00:48,0.8645,2648392,1.23
11/26/14,2337194,1072984,1.1,2568555.0,0:01:03,0.8691,3254054,1.25
11/27/14,1582918,701158,1.09,1728888.0,0:01:10,0.8462999999999999,2293254,1.32
11/28/14,1211091,478062,1.11,1337961.0,0:01:35,0.8175,1775689,1.33
11/29/14,1225256,467439,1.15,1412292.0,0:01:35,0.7995,1852773,1.34
11/30/14,1299621,506392,1.19,1544437.0,0:01:10,0.8601000000000001,1951882,1.24
12/1/14,1168597,481604,1.17,1365491.0,0:01:20,0.8390000000000001,1759171,1.29
12/2/14,1179220,513474,1.13,1335208.0,0:01:32,0.8806,1803219,1.37
12/3/14,1111938,396615,1.14,1266383.0,0:01:07,0.8351999999999999,1684840,1.34
12/4/14,1738731,786147,1.12,1940869.0,0:01:29,0.8011,2557543,1.33
12/5/14,1480223,633875,1.1,1627027.0,0:01:18,0.8671,2042731,1.26
12/6/14,1505011,679911,1.14,1709617.0,0:01:25,0.8281999999999999,2229935,1.31
12/7/14,2383229,1150891,1.1,2631874.0,0:01:03,0.8789,3262313,1.25
12/8/14,2298241,1172138,1.05,2417140.0,0:00:51,0.8902,2901669,1.21
12/9/14,2439889,1225256,1.1,2675922.0,0:01:05,0.8823000000000001,3289843,1.22
12/10/14,1834343,842806,1.11,2045484.0,0:01:02,0.87,2568555,1.24
12/11/14,1214633,499310,1.11,1348973.0,0:00:57,0.8556,1684840,1.28
12/12/14,1175679,453274,1.1,1291160.0,0:00:47,0.8658,1525166,1.2
12/13/14,1097773,424944,1.1,1211323.0,0:01:06,0.8743000000000001,1464599,1.23
12/14/14,1894543,832183,1.13,2136333.0,0:01:17,0.8059999999999999,2802560,1.32
12/15/14,1540423,637416,1.13,1739900.0,0:01:21,0.8187000000000001,2196899,1.3
12/16/14,1951203,849889,1.15,2246453.0,0:01:44,0.8706999999999999,2739241,1.23
12/17/14,2521336,1246503,1.08,2719970.0,0:00:59,0.8815000000000001,3221017,1.19
12/18/14,2209710,987996,1.1,2430905.0,0:01:00,0.8675,2923693,1.21
12/19/14,2131804,998619,1.08,2307019.0,0:00:46,0.8804000000000001,2739241,1.2
12/20/14,1200468,545345,1.11,1337961.0,0:00:57,0.87,1668322,1.26
12/21/14,1540423,701158,1.11,1709617.0,0:00:53,0.8714,2111556,1.23
12/22/14,1299621,559510,1.08,1404033.0,0:00:37,0.9068,1629780,1.13
12/23/14,1104855,414321,1.14,1266383.0,0:01:20,0.8459,1632533,1.27
12/24/14,1048196,396615,1.12,1172781.0,0:01:38,0.8338,1560955,1.32
12/25/14,584298,187684,1.1,641450.0,0:01:41,0.8343,828655,1.29
12/26/14,771982,262049,1.17,908492.0,0:00:43,0.8515999999999999,1167275,1.21
12/27/14,984454,354120,1.1,1079178.0,0:01:12,0.8361,1527919,1.36
12/28/14,1373987,555969,1.11,1530672.0,0:00:59,0.8356,2084026,1.31
12/29/14,2372606,1058820,1.1,2607097.0,0:01:03,0.8533,3201746,1.24
12/30/14,2174298,1119020,1.06,2309772.0,0:01:19,0.8576,2976000,1.28
12/31/14,1239421,478062,1.1,1359985.0,0:00:49,0.8645999999999999,1726135,1.26
1/1/15,899465,315167,1.17,1048895.0,0:01:19,0.8181999999999999,1370997,1.28
1/2/15,1299621,492227,1.11,1439822.0,0:01:30,0.8305,1891315,1.32
1/3/15,1405857,609087,1.08,1514154.0,0:01:17,0.8337,1957388,1.29
1/4/15,1285457,517016,1.11,1428810.0,0:01:14,0.8684999999999999,1781195,1.24
1/5/15,1200468,488686,1.09,1313184.0,0:00:50,0.8652,1682087,1.24
1/6/15,1211091,577216,1.08,1304925.0,0:00:41,0.8641,1577473,1.23
1/7/15,1069443,417862,1.1,1172781.0,0:01:07,0.8127,1519660,1.31
1/8/15,1246503,545345,1.09,1362738.0,0:01:15,0.8416,1756418,1.3
1/9/15,1140267,481604,1.12,1274642.0,0:01:08,0.8528,1627027,1.3
1/10/15,938419,421403,1.13,1059907.0,0:01:24,0.8428,1362738,1.31
1/11/15,1069443,449733,1.06,1131486.0,0:01:08,0.8531,1456340,1.31
1/12/15,1250045,463898,1.08,1348973.0,0:01:10,0.8714,1679334,1.27
1/13/15,2670067,1338575,1.06,2841103.0,0:00:59,0.8604999999999999,3622956,1.3
1/14/15,2507172,1218174,1.06,2651145.0,0:00:35,0.8692,3201746,1.2
1/15/15,2245123,1037572,1.08,2417140.0,0:02:02,0.8606999999999999,3182475,1.33
1/16/15,1267751,517016,1.11,1415045.0,0:00:53,0.8271,1775689,1.25
1/17/15,1618330,612628,1.14,1844514.0,0:01:40,0.8503000000000001,2378598,1.32
1/18/15,1366904,527639,1.12,1538931.0,0:01:28,0.8271999999999999,2100544,1.38
1/19/15,1278374,481604,1.08,1382009.0,0:01:32,0.8281999999999999,1863785,1.35
1/20/15,1218174,463898,1.16,1412292.0,0:01:18,0.8345999999999999,1814231,1.26
1/21/15,1204009,439109,1.07,1291160.0,0:01:04,0.8493,1638039,1.25
1/22/15,1168597,428486,1.13,1324196.0,0:01:22,0.8316,1778442,1.34
1/23/15,1104855,424944,1.14,1255371.0,0:01:13,0.8140999999999999,1706864,1.35
1/24/15,1115479,371826,1.18,1313184.0,0:01:43,0.7978000000000001,1660063,1.29
1/25/15,1505011,517016,1.16,1742653.0,0:01:38,0.8008,2406128,1.43
1/26/15,1505011,517016,1.13,1698605.0,0:01:18,0.8583,2125321,1.24
1/27/15,1505011,584298,1.1,1660063.0,0:01:09,0.8465,2139086,1.28
1/28/15,1165056,428486,1.1,1282901.0,0:01:22,0.7901,1924351,1.49
1/29/15,1207550,499310,1.12,1354479.0,0:01:41,0.812,1822490,1.33
1/30/15,1540423,686993,1.09,1679334.0,0:00:57,0.865,2050990,1.23
1/31/15,1593541,679911,1.1,1756418.0,0:01:15,0.8427,2293254,1.3
2/1/15,1968909,818018,1.11,2183134.0,0:00:52,0.8571,2695193,1.23
2/2/15,2167216,853430,1.14,2474953.0,0:01:06,0.8498,3055837,1.25
2/3/15,1561670,644499,1.09,1701358.0,0:01:24,0.8125,2229935,1.36
2/4/15,1650200,686993,1.09,1803219.0,0:00:36,0.8703,2163863,1.2
2/5/15,1196927,470980,1.08,1293913.0,0:01:00,0.8603000000000001,1673828,1.25
2/6/15,1143808,453274,1.16,1326949.0,0:01:13,0.8373,1866538,1.41
2/7/15,1246503,495768,1.11,1382009.0,0:01:26,0.8436,1833502,1.37
2/8/15,1735189,704699,1.14,1979412.0,0:01:27,0.8265,2554790,1.3
2/9/15,2298241,1072984,1.13,2593332.0,0:01:20,0.8390000000000001,3523848,1.38
2/10/15,1600624,605546,1.1,1767430.0,0:01:07,0.8656999999999999,2150098,1.21
2/11/15,1487305,594922,1.13,1676581.0,0:01:14,0.846,2053743,1.25
2/12/15,1115479,449733,1.07,1189299.0,0:00:54,0.8393,1492129,1.25
2/13/15,1037572,389532,1.1,1142498.0,0:01:09,0.8606999999999999,1461846,1.26
2/14/15,1806013,722405,1.11,2004189.0,0:01:04,0.8640000000000001,2485965,1.24
2/15/15,1508552,616169,1.1,1660063.0,0:01:11,0.8826999999999999,2268477,1.28
2/16/15,1501470,633875,1.07,1610509.0,0:01:10,0.8198000000000001,2139086,1.36
2/17/15,1292539,517016,1.12,1442575.0,0:01:19,0.8526,1841761,1.3
2/18/15,1250045,442650,1.14,1420551.0,0:00:57,0.8678,1737147,1.22
2/19/15,1940579,871136,1.06,2064755.0,0:01:11,0.8388,2640133,1.32
2/20/15,1724566,609087,1.1,1891315.0,0:01:03,0.8390000000000001,2403375,1.28
2/21/15,1466058,506392,1.13,1649051.0,0:01:17,0.8305,2210664,1.31
2/22/15,1182762,470980,1.11,1313184.0,0:01:05,0.8543999999999999,1668322,1.22
2/23/15,1310245,478062,1.11,1448081.0,0:01:02,0.8753,1792207,1.25
2/24/15,1264209,520557,1.06,1335208.0,0:00:58,0.8541,1698605,1.28
2/25/15,2266370,1058820,1.07,2419893.0,0:00:31,0.9122,2744747,1.13
2/26/15,1366904,573675,1.11,1511400.0,0:00:57,0.8665,1844514,1.19
2/27/15,1147350,442650,1.09,1247112.0,0:01:07,0.8693000000000001,1552696,1.26
2/28/15,864053,329332,1.07,925010.0,0:01:29,0.8276,1382009,1.57
3/1/15,1034031,343497,1.11,1148004.0,0:01:44,0.8240999999999999,1654557,1.5
3/2/15,1593541,633875,1.1,1750912.0,0:01:12,0.8645999999999999,2205158,1.27
3/3/15,1480223,584298,1.08,1596744.0,0:01:17,0.8293,2064755,1.3
3/4/15,1189844,502851,1.1,1313184.0,0:01:04,0.8895000000000001,1673828,1.27
3/5/15,1483764,665746,1.07,1580226.0,0:01:03,0.8277,2078520,1.31
3/6/15,1055278,410780,1.08,1142498.0,0:01:09,0.8545,1459093,1.29
3/7/15,1271292,570134,1.08,1365491.0,0:01:05,0.8264,1695852,1.25
3/8/15,934878,389532,1.14,1065413.0,0:01:47,0.8306,1486623,1.45
3/9/15,1214633,453274,1.11,1348973.0,0:01:45,0.8451000000000001,1781195,1.38
3/10/15,1398775,648040,1.06,1475611.0,0:00:52,0.8609,1778442,1.23
3/11/15,1405857,686993,1.04,1461846.0,0:00:25,0.8741,1789454,1.18
3/12/15,1207550,474521,1.1,1324196.0,0:01:05,0.8636,1698605,1.26
3/13/15,1179220,506392,1.08,1269136.0,0:00:47,0.8356999999999999,1613262,1.28
3/14/15,1200468,520557,1.12,1346220.0,0:01:04,0.8789,1657310,1.24
3/15/15,1770601,818018,1.11,1968400.0,0:00:58,0.8399,2563049,1.26
3/16/15,1607706,761359,1.11,1789454.0,0:01:00,0.8416,2296007,1.31
3/17/15,1179220,520557,1.08,1271889.0,0:01:08,0.8663,1610509,1.26
3/18/15,1568753,669287,1.1,1723382.0,0:00:54,0.8745,2133580,1.23
3/19/15,1494388,747194,1.05,1569214.0,0:01:11,0.8375,1990424,1.29
3/20/15,1041114,463898,1.1,1142498.0,0:00:47,0.8509,1494882,1.29
3/21/15,980913,393073,1.09,1068166.0,0:01:22,0.8675,1464599,1.43
3/22/15,984454,417862,1.07,1057154.0,0:01:02,0.8591,1326949,1.29
3/23/15,1225256,570134,1.06,1299419.0,0:01:23,0.8473999999999999,1805972,1.41
3/24/15,1342116,619710,1.05,1412292.0,0:00:36,0.8697,1772936,1.17
3/25/15,1975991,885301,1.07,2122568.0,0:00:56,0.8514,2744747,1.26
3/26/15,1359822,598463,1.08,1464599.0,0:01:04,0.843,1916092,1.26
3/27/15,1239421,527639,1.05,1296666.0,0:00:57,0.8525,1657310,1.28
3/28/15,1012784,375367,1.09,1109462.0,0:01:03,0.8690000000000001,1365491,1.24
3/29/15,984454,424944,1.07,1057154.0,0:01:36,0.8120999999999999,1348973,1.32
3/30/15,1246503,538263,1.07,1340714.0,0:00:57,0.873,1662816,1.21
3/31/15,973831,410780,1.09,1062660.0,0:00:52,0.8667,1321443,1.21
4/1/15,786147,332873,1.06,836914.0,0:00:35,0.8559,1007600,1.21
4/2/15,1593541,757817,1.09,1737147.0,0:01:06,0.8737,2031719,1.17
4/3/15,1721025,771982,1.07,1847267.0,0:00:54,0.8678,2251959,1.23
4/4/15,1214633,552428,1.05,1274642.0,0:01:39,0.8667,1764677,1.44
4/5/15,888842,371826,1.09,969058.0,0:00:58,0.9051,1175534,1.2
4/6/15,945501,364744,1.1,1037883.0,0:01:13,0.8498,1315937,1.24
4/7/15,949042,442650,1.05,999341.0,0:00:46,0.8582,1211323,1.2
4/8/15,1260668,534722,1.09,1368244.0,0:00:31,0.8889,1635286,1.17
4/9/15,1108396,478062,1.05,1170028.0,0:00:58,0.8393999999999999,1486623,1.31
4/10/15,1069443,495768,1.04,1112215.0,0:00:40,0.8758,1321443,1.18
4/11/15,1083608,509933,1.03,1117721.0,0:01:05,0.8608,1431563,1.24
4/12/15,938419,382450,1.05,988329.0,0:01:00,0.871,1269136,1.23
4/13/15,938419,463898,1.09,1021365.0,0:01:58,0.8373999999999999,1591238,1.61
4/14/15,984454,488686,1.08,1068166.0,0:01:43,0.8405,1500388,1.45
4/15/15,747194,339955,1.08,809384.0,0:01:02,0.8509,1021365,1.29
4/16/15,1090690,520557,1.06,1150757.0,0:00:52,0.8584999999999999,1470105,1.23
4/17/15,722405,354120,1.03,748818.0,0:00:31,0.9005,880962,1.12
4/18/15,736570,315167,1.06,784607.0,0:00:34,0.8643000000000001,947034,1.18
4/19/15,552428,258508,1.11,613920.0,0:00:32,0.8786,773595,1.16
4/20/15,1611247,715323,1.07,1726135.0,0:00:50,0.8668,2012448,1.17
4/21/15,1260668,584298,1.08,1368244.0,0:00:44,0.8782,1646298,1.18
4/22/15,1175679,531180,1.06,1244359.0,0:00:42,0.9003,1470105,1.19
4/23/15,1271292,655122,1.06,1351726.0,0:01:09,0.877,1624274,1.2
4/24/15,1165056,591381,1.05,1222335.0,0:00:28,0.9014,1382009,1.14
4/25/15,1225256,598463,1.03,1269136.0,0:00:46,0.9022,1489376,1.17
4/26/15,779065,371826,1.09,850679.0,0:00:41,0.9042,1026871,1.25
4/27/15,878218,322249,1.09,958046.0,0:01:27,0.8443999999999999,1227841,1.27
4/28/15,1327951,644499,1.07,1428810.0,0:00:54,0.8834000000000001,1720629,1.15
4/29/15,1416481,757817,1.06,1494882.0,0:00:47,0.8909999999999999,1739900,1.18
4/30/15,885301,414321,1.07,947034.0,0:01:09,0.8764,1189299,1.26
